Duration,Temp,pH,Rainfall,N,P,K
3,20,3.2,370,1,1,2
4,8,7,870,2,3,2
4,22,6.4,830,2,3,2
4,18,5.8,790,2,3,2
4,16,5.9,750,2,3,2
4,15,6,1000,2,3,2
4,19,6.3,950,2,3,2
4,22,6.2,840,2,3,2
4,12,6.9,860,2,3,2
3,18,6.2,400,0,2,2
3,32,7,1000,0,2,2
3,30,6.7,700,0,2,2
3,20,7.3,600,0,2,2
3,19,7.5,500,0,2,2
3,22,6,900,0,2,2
3,25,7.1,990,0,2,2
3,28,6.9,440,0,2,2
3,31,6.2,650,0,2,2
3,21,7.2,480,0,2,2
4,20,7.4,500,3,1,0
4,22,6.6,800,3,1,0
4,19,6.1,670,3,1,0
4,25,6.8,630,3,1,0
4,26,6.4,750,3,1,0
4,23,7.2,720,3,1,0
4,27,7.3,790,3,1,0
4,30,7.5,560,3,1,0
4,18,6,640,3,1,0
4,30,6.9,780,3,1,0
3,21,6.8,600,0,1,0
3,20,6,900,0,1,0
3,33,6.2,890,0,1,0
3,32,5.5,820,0,1,0
3,22,5,780,0,1,0
3,25,5.3,740,0,1,0
3,26,5.9,730,0,1,0
3,24,5.8,770,0,1,0
3,23,5.1,880,0,1,0
3,21,6.6,620,0,1,0
